article_id,newspaper,search_term,title,article_url,section,published_date,image_count
business-58641394,BBC News,"""carbon dioxide""",Gas price crisis: Food firms face huge price rise for carbon dioxide,https://www.bbc.co.uk/news/business-58641394,BBC search,,1
business-58867911,BBC News,"""carbon dioxide""",Carbon dioxide supply deal agreed between government and firms,https://www.bbc.co.uk/news/business-58867911,BBC search,,1
c04gqez4lkyo,BBC News,"""climate change""",What was agreed on climate change at COP30 in Brazil?,https://www.bbc.co.uk/news/articles/c04gqez4lkyo,BBC search,,2
c0m9yez3780o,BBC News,temperature,UK weather: Warmest day of year as temperatures reach 24.9C,https://www.bbc.co.uk/news/articles/c0m9yez3780o,BBC search,,1
c1j2gd8yr6go,BBC News,"""sea level""",Poverty and technology leading to record levels of slavery in UK,https://www.bbc.co.uk/news/articles/c1j2gd8yr6go,BBC search,,1
c2k1103vljqo,BBC News,"""climate change""",How unusual is this UK heat and is climate change to blame?,https://www.bbc.co.uk/news/articles/c2k1103vljqo,BBC search,,1
c30dn5dn53jo,BBC News,"""carbon dioxide""",Planet-warming carbon dioxide levels rose more than ever in 2024,https://www.bbc.co.uk/news/articles/c30dn5dn53jo,BBC search,,2
c3d09xp1ye2o,BBC News,emissions,Potential emissions revealed for controversial Jackdaw gas field,https://www.bbc.co.uk/news/articles/c3d09xp1ye2o,BBC search,,1
c5y5p9rzd4ko,BBC News,temperature,"Global temperatures dip in 2025 but more heat records on way, scientists warn",https://www.bbc.co.uk/news/articles/c5y5p9rzd4ko,BBC search,,1
c7533y6l3k0o,BBC News,temperature,Marine heatwave: UK sea temperatures soar after exceptionally warm Spring,https://www.bbc.co.uk/news/articles/c7533y6l3k0o,BBC search,,3
c79q8y84exdo,BBC News,temperature,UK weather: Amber heat health alerts issued as temperatures to soar,https://www.bbc.co.uk/news/articles/c79q8y84exdo,BBC search,,1
c7vlj8717jgo,BBC News,"""sea level""",Llandudno swimmers warned of harmful bacteria levels in West Shore sea water,https://www.bbc.co.uk/news/articles/c7vlj8717jgo,BBC search,,1
c8d6jmmdq5go,BBC News,temperature,Temperatures surpass 29C as UK heads for heatwave,https://www.bbc.co.uk/news/articles/c8d6jmmdq5go,BBC search,,1
c8rxlygvnx6o,BBC News,emissions,"Future Earth Newsletter Climate Q&A: Emissions, volcanoes and EVs",https://www.bbc.co.uk/news/articles/c8rxlygvnx6o,BBC search,,2
c994v5dy3p0o,BBC News,emissions,New emissions guidance published for North Sea oil and gas projects,https://www.bbc.co.uk/news/articles/c994v5dy3p0o,BBC search,,1
c9w15nggj58o,BBC News,"""climate change""",What is climate change? A really simple guide,https://www.bbc.co.uk/news/articles/c9w15nggj58o,BBC search,,4
ce379k4v3pwo,BBC News,"""climate change""",Top UN court says countries can sue each other over climate change,https://www.bbc.co.uk/news/articles/ce379k4v3pwo,BBC search,,1
ce83pd2j1yyo,BBC News,temperature,Rising seafloor temperatures risk to marine life - Plymouth study,https://www.bbc.co.uk/news/articles/ce83pd2j1yyo,BBC search,,1
cevk9v0nwkdo,BBC News,emissions,New technology tested in South West to track maritime emissions,https://www.bbc.co.uk/news/articles/cevk9v0nwkdo,BBC search,,1
cg5z78nyglpo,BBC News,temperature,UK weather: Temperatures surpass 33C as storm warning kicks in,https://www.bbc.co.uk/news/articles/cg5z78nyglpo,BBC search,,3
cge03ylr9n0o,BBC News,"""sea level""",What would happen if the Somerset Levels became a national park?,https://www.bbc.co.uk/news/articles/cge03ylr9n0o,BBC search,,1
cj6yp0j7znxo,BBC News,temperature,Bank holiday delivers record temperatures for parts of UK,https://www.bbc.co.uk/news/articles/cj6yp0j7znxo,BBC search,,1
cjwl257009zo,BBC News,"""greenhouse gas""",Methane makeover: how tech is transforming the greenhouse gas,https://www.bbc.co.uk/news/articles/cjwl257009zo,BBC search,,4
clyrrx7pnedt,BBC News,temperature,Temperatures reach 33C as parts of England swelter in fourth summer heatwave,https://www.bbc.co.uk/news/live/clyrrx7pnedt,BBC search,,1
clyz1mn045vo,BBC News,temperature,Heat health advice as temperatures set to soar in Scotland this weekend,https://www.bbc.co.uk/news/articles/clyz1mn045vo,BBC search,,1
clyzy5488qqo,BBC News,temperature,Energy price cap rises slightly as temperatures fall,https://www.bbc.co.uk/news/articles/clyzy5488qqo,BBC search,,1
cn0zdd7yl4vo,BBC News,"""greenhouse gas""",Trump revokes landmark EPA ruling that greenhouse gases endanger public health,https://www.bbc.co.uk/news/articles/cn0zdd7yl4vo,BBC search,,1
cn938ze4yyeo,BBC News,"""global warming""",Could the UK actually get colder with global warming?,https://www.bbc.co.uk/news/articles/cn938ze4yyeo,BBC search,,4
cp8ned4xnewo,BBC News,"""carbon dioxide""",Fawley: Concerns raised over planned carbon dioxide pipe,https://www.bbc.co.uk/news/articles/cp8ned4xnewo,BBC search,,1
cq57vxjvdy4o,BBC News,"""climate change""",How climate change threatens the economic backbone of the Pacific,https://www.bbc.co.uk/news/articles/cq57vxjvdy4o,BBC search,,1
cqx2dqjw31go,BBC News,temperature,Heat health alert across Devon and Cornwall as temperatures soar,https://www.bbc.co.uk/news/articles/cqx2dqjw31go,BBC search,,1
cvg8v98n1vgt,BBC News,temperature,UK heatwave temperatures soar above 32C as Scotland sees hottest day of year so far,https://www.bbc.co.uk/news/live/cvg8v98n1vgt,BBC search,,5
cwy0mwvx04lt,BBC News,temperature,Hottest start to May on record as temperature hits 29.3C in London,https://www.bbc.co.uk/news/live/cwy0mwvx04lt,BBC search,,2
cwy1wjj0rxdt,BBC News,"""climate change""",Starmer warns 'consensus is gone' on fighting climate change as leaders gather at COP30,https://www.bbc.co.uk/news/live/cwy1wjj0rxdt,BBC search,,2
cwyg560npnqo,BBC News,"""climate change""",How is climate change affecting Gloucestershire?,https://www.bbc.co.uk/news/articles/cwyg560npnqo,BBC search,,1
cx274lj661lo,BBC News,"""global warming""",Great Barrier Reef faces 'grim future' but can recover if global warming stays below 2C,https://www.bbc.co.uk/news/articles/cx274lj661lo,BBC search,,1
cx2wzpvdxlgo,BBC News,temperature,Wales' ice weather warning issued as temperatures set to fall,https://www.bbc.co.uk/news/articles/cx2wzpvdxlgo,BBC search,,1
cy4dgp1p3p1o,BBC News,"""climate change""","How climate change worsens heatwaves, droughts, fires and floods",https://www.bbc.co.uk/news/articles/cy4dgp1p3p1o,BBC search,,3
cy4n3lp4l7ko,BBC News,temperature,Northern Ireland weather: Temperatures to rise but is it a heatwave?,https://www.bbc.co.uk/news/articles/cy4n3lp4l7ko,BBC search,,1
cz09ndg353jo,BBC News,temperature,NI weather: Second heatwave expected as temperatures set to soar,https://www.bbc.co.uk/news/articles/cz09ndg353jo,BBC search,,1
cz913gxlw3jo,BBC News,"""climate change""","How climate change affects hurricanes, typhoons and cyclones",https://www.bbc.co.uk/news/articles/cz913gxlw3jo,BBC search,,4
czerrzdewzxo,BBC News,temperature,England enters fourth heatwave as temperatures reach 33.4C,https://www.bbc.co.uk/news/articles/czerrzdewzxo,BBC search,,2
czew95e2369o,BBC News,"""climate change""",Minecraft-style game based on Bude to help teach climate change,https://www.bbc.co.uk/news/articles/czew95e2369o,BBC search,,2
science-environment-15373071,BBC News,"""global warming""",Global warming 'confirmed' by independent study,https://www.bbc.co.uk/news/science-environment-15373071,BBC search,,1
science-environment-20543483,BBC News,"""sea level""",Sea-level rise from polar ice melt finally quantified,https://www.bbc.co.uk/news/science-environment-20543483,BBC search,,1
science-environment-24494398,BBC News,"""global warming""","Global warming will increase intensity of El Nino, scientists say",https://www.bbc.co.uk/news/science-environment-24494398,BBC search,,1
science-environment-28870988,BBC News,"""global warming""",Global warming slowdown 'could last another decade',https://www.bbc.co.uk/news/science-environment-28870988,BBC search,,1
science-environment-30399073,BBC News,"""carbon dioxide""",Carbon dioxide satellite mission returns first global maps,https://www.bbc.co.uk/news/science-environment-30399073,BBC search,,1
science-environment-38513740,BBC News,"""global warming""",Climate change: Fresh doubt over global warming 'pause',https://www.bbc.co.uk/news/science-environment-38513740,BBC search,,1
science-environment-45653099,BBC News,IPCC,IPCC: Climate scientists consider 'life changing' report,https://www.bbc.co.uk/news/science-environment-45653099,BBC search,,1
science-environment-45784892,BBC News,IPCC,Five things we have learned from the IPCC report,https://www.bbc.co.uk/news/science-environment-45784892,BBC search,,1
science-environment-50236882,BBC News,"""sea level""",Climate change: Sea level rise to affect 'three times more people',https://www.bbc.co.uk/news/science-environment-50236882,BBC search,,2
science-environment-50438611,BBC News,"""sea level""",Sentinel for sea-level rise enters testing,https://www.bbc.co.uk/news/science-environment-50438611,BBC search,,2
science-environment-51283716,BBC News,"""sea level""",Coastal floods warning in UK as sea levels rise,https://www.bbc.co.uk/news/science-environment-51283716,BBC search,,1
science-environment-56935097,BBC News,"""sea level""",The Cornish hut that gave rise to sea level benchmark,https://www.bbc.co.uk/news/science-environment-56935097,BBC search,,1
science-environment-58130705,BBC News,IPCC,Climate change: IPCC report is 'code red for humanity',https://www.bbc.co.uk/news/science-environment-58130705,BBC search,,1
science-environment-58138714,BBC News,IPCC,Climate change: Five things we have learned from the IPCC report,https://www.bbc.co.uk/news/science-environment-58138714,BBC search,,5
science-environment-58494641,BBC News,ERA5,Climate change: World now sees twice as many days over 50C,https://www.bbc.co.uk/news/science-environment-58494641,BBC search,,2
science-environment-58899006,BBC News,"""greenhouse gas""",Net zero announcement: UK sets out plans to cut greenhouse gas emissions,https://www.bbc.co.uk/news/science-environment-58899006,BBC search,,1
science-environment-61795783,BBC News,"""sea level""","Climate change: Rising sea levels threaten 200,000 England properties",https://www.bbc.co.uk/news/science-environment-61795783,BBC search,,1
science-environment-62322574,BBC News,"""sea level""",Climate change: UK sea level rise speeding up - Met Office,https://www.bbc.co.uk/news/science-environment-62322574,BBC search,,1
science-environment-65602293,BBC News,"""global warming""",Global warming set to break key 1.5C limit for first time,https://www.bbc.co.uk/news/science-environment-65602293,BBC search,,1
science-environment-67171231,BBC News,"""sea level""",Sea-level rise: West Antarctic ice shelf melt 'unavoidable',https://www.bbc.co.uk/news/science-environment-67171231,BBC search,,2
uk-england-essex-64255567,BBC News,"""sea level""",Flood of 1953: Canvey Island defiant in face of rising sea levels,https://www.bbc.co.uk/news/uk-england-essex-64255567,BBC search,,2
uk-england-merseyside-39419843,BBC News,"""sea level""","Everton's new stadium plans could be sunk by rising sea levels, warns academic",https://www.bbc.co.uk/news/uk-england-merseyside-39419843,BBC search,,1
uk-northern-ireland-48338943,BBC News,"""carbon dioxide""",Warrenpoint Port set for Â£9.5m carbon dioxide terminal,https://www.bbc.co.uk/news/uk-northern-ireland-48338943,BBC search,,1
uk-politics-18692139,BBC News,"""global warming""",Global warming: Andrew Pendleton and James Delingpole,https://www.bbc.co.uk/news/uk-politics-18692139,BBC search,,1
uk-scotland-53063990,BBC News,"""greenhouse gas""",Power sector problems see greenhouse gas target missed,https://www.bbc.co.uk/news/uk-scotland-53063990,BBC search,,2
uk-scotland-highlands-islands-49884457,BBC News,"""sea level""",'Shocking level' of litter on sea corals off Scotland,https://www.bbc.co.uk/news/uk-scotland-highlands-islands-49884457,BBC search,,2
uk-wales-58146128,BBC News,IPCC,Climate change: IPCC report heralds Wales' 'last-chance saloon',https://www.bbc.co.uk/news/uk-wales-58146128,BBC search,,2
world-43789527,BBC News,"""carbon dioxide""",Turning carbon dioxide into rock - forever,https://www.bbc.co.uk/news/world-43789527,BBC search,,1
world-58064485,BBC News,IPCC,Climate change: At-risk nations fear extinction after IPCC report,https://www.bbc.co.uk/news/world-58064485,BBC search,,2
world-59156491,BBC News,"""global warming""",COP26 promises could limit global warming to 1.8C,https://www.bbc.co.uk/news/live/world-59156491,BBC search,,2
world-europe-36255749,BBC News,"""sea level""",Five Pacific islands disappear as sea levels rise,https://www.bbc.co.uk/news/world-europe-36255749,BBC search,,2
world-us-canada-44067797,BBC News,"""greenhouse gas""",Trump White House axes Nasa research into greenhouse gas cuts,https://www.bbc.co.uk/news/world-us-canada-44067797,BBC search,,1
