article_id,newspaper,ipcc_window,search_term,article_title,article_url,published_date,image_index,image_url,local_image_path,caption,credit
c9w15nggj58o,BBC News,ar5,"""climate change""",What is climate change? A really simple guide,https://www.bbc.co.uk/news/articles/c9w15nggj58o,2013/9/23,1,https://ichef.bbci.co.uk/ace/standard/1920/cpsprodpb/ed19/live/23e1d380-f069-11f0-b5f7-49f0357294ff.png,../Scripts/output/bbc/images/bbc_2013-09-23_c9w15nggj58o_img01.png,,
c9w15nggj58o,BBC News,ar5,"""climate change""",What is climate change? A really simple guide,https://www.bbc.co.uk/news/articles/c9w15nggj58o,2013/9/23,2,https://ichef.bbci.co.uk/ace/standard/1920/cpsprodpb/0de1/live/676db750-d43a-11ef-87df-d575b9a434a4.png,../Scripts/output/bbc/images/bbc_2013-09-23_c9w15nggj58o_img02.png,,
c9w15nggj58o,BBC News,ar5,"""climate change""",What is climate change? A really simple guide,https://www.bbc.co.uk/news/articles/c9w15nggj58o,2013/9/23,3,https://ichef.bbci.co.uk/ace/standard/1920/cpsprodpb/f758/live/9860a180-f151-11f0-b5f7-49f0357294ff.png,../Scripts/output/bbc/images/bbc_2013-09-23_c9w15nggj58o_img03.png,,
c9w15nggj58o,BBC News,ar5,"""climate change""",What is climate change? A really simple guide,https://www.bbc.co.uk/news/articles/c9w15nggj58o,2013/9/23,4,https://ichef.bbci.co.uk/ace/standard/1920/cpsprodpb/943c/live/8e4e7c40-5105-11f0-a466-d54f65b60deb.png,../Scripts/output/bbc/images/bbc_2013-09-23_c9w15nggj58o_img04.png,,
science-environment-24494398,BBC News,ar5,"""global warming""","Global warming will increase intensity of El Nino, scientists say",https://www.bbc.co.uk/news/science-environment-24494398,2013/10/14,1,https://ichef.bbci.co.uk/ace/standard/624/mcs/media/images/70420000/jpg/_70420993_e2650020-earth_graphic_showing_sea_height_during_an_el_nino-spl.jpg,../Scripts/output/bbc/images/bbc_2013-10-14_science-environment-24494398_img01.jpg,"Image caption, How the impact of El Nino is felt on sea height across the world",
science-environment-28870988,BBC News,ar5,"""global warming""",Global warming slowdown 'could last another decade',https://www.bbc.co.uk/news/science-environment-28870988,2014/8/21,1,"https://ichef.bbci.co.uk/ace/standard/624/mcs/media/images/77098000/jpg/_77098533_c0180190-global_ocean_currents,_diagram-spl.jpg",../Scripts/output/bbc/images/bbc_2014-08-21_science-environment-28870988_img01.jpg,"Image caption, Currents in the Atlantic could be responsible for a slowdown in temperature rises",
science-environment-30399073,BBC News,ar5,"""carbon dioxide""",Carbon dioxide satellite mission returns first global maps,https://www.bbc.co.uk/news/science-environment-30399073,2014/12/18,1,https://ichef.bbci.co.uk/ace/standard/624/mcs/media/images/79831000/jpg/_79831616_map.jpg,../Scripts/output/bbc/images/bbc_2014-12-18_science-environment-30399073_img01.jpg,"Image caption, The map contains 600,000 data points",
world-us-canada-44067797,BBC News,special_reports,"""greenhouse gas""",Trump White House axes Nasa research into greenhouse gas cuts,https://www.bbc.co.uk/news/world-us-canada-44067797,2018/5/10,1,https://ichef.bbci.co.uk/ace/standard/624/cpsprodpb/799A/production/_96303113_077d89ab-5ae7-4f40-b004-b89dab11f71b.jpg,../Scripts/output/bbc/images/bbc_2018-05-10_world-us-canada-44067797_img01.jpg,,
world-43789527,BBC News,special_reports,"""carbon dioxide""",Turning carbon dioxide into rock - forever,https://www.bbc.co.uk/news/world-43789527,2018/5/17,1,https://ichef.bbci.co.uk/ace/standard/976/cpsprodpb/1294E/production/_100901167_co2-infographic-part2.png,../Scripts/output/bbc/images/bbc_2018-05-17_world-43789527_img01.png,"Image caption, Underground, the CO2 solution comes into contact with basalt and turns into white, chalky calcites that fill the pores of the rock",
science-environment-45653099,BBC News,special_reports,IPCC,IPCC: Climate scientists consider 'life changing' report,https://www.bbc.co.uk/news/science-environment-45653099,2018/10/1,1,https://news.files.bbci.co.uk/include/newsspec/21484-climate-change/assets/app-project-assets/img/climate-change-fallback.png?v=1.0.17,../Scripts/output/bbc/images/bbc_2018-10-01_science-environment-45653099_img01.png,,
science-environment-45784892,BBC News,special_reports,IPCC,Five things we have learned from the IPCC report,https://www.bbc.co.uk/news/science-environment-45784892,2018/10/8,1,https://ichef.bbci.co.uk/ace/standard/640/cpsprodpb/12897/production/_103772957_impact_of_climate_changev2_640-nc.png,../Scripts/output/bbc/images/bbc_2018-10-08_science-environment-45784892_img01.png,,
uk-northern-ireland-48338943,BBC News,special_reports,"""carbon dioxide""",Warrenpoint Port set for ?ˇę9.5m carbon dioxide terminal,https://www.bbc.co.uk/news/uk-northern-ireland-48338943,2019/5/20,1,https://ichef.bbci.co.uk/ace/standard/976/cpsprodpb/7475/production/_107031892_warrenpointharbourgeo.jpg,../Scripts/output/bbc/images/bbc_2019-05-20_uk-northern-ireland-48338943_img01.jpg,"Image caption, The new facility is being developed at Warrenpoint harbour",
uk-scotland-highlands-islands-49884457,BBC News,special_reports,"""sea level""",'Shocking level' of litter on sea corals off Scotland,https://www.bbc.co.uk/news/uk-scotland-highlands-islands-49884457,2019/10/3,1,https://ichef.bbci.co.uk/ace/standard/976/cpsprodpb/4915/production/_109090781_litternew.jpg,../Scripts/output/bbc/images/bbc_2019-10-03_uk-scotland-highlands-islands-49884457_img01.jpg,"Image caption, A fishing net and a plastic bag were among the rubbish found in thickets of coral",
uk-scotland-highlands-islands-49884457,BBC News,special_reports,"""sea level""",'Shocking level' of litter on sea corals off Scotland,https://www.bbc.co.uk/news/uk-scotland-highlands-islands-49884457,2019/10/3,2,https://ichef.bbci.co.uk/ace/standard/976/cpsprodpb/9735/production/_109090783_53ec3a50-0d95-4207-9477-45a2dfcec3c0.jpg,../Scripts/output/bbc/images/bbc_2019-10-03_uk-scotland-highlands-islands-49884457_img02.jpg,"Image caption, Healthy corals were found during the survey",
science-environment-50236882,BBC News,special_reports,"""sea level""",Climate change: Sea level rise to affect 'three times more people',https://www.bbc.co.uk/news/science-environment-50236882,2019/10/30,1,https://ichef.bbci.co.uk/ace/standard/640/cpsprodpb/14F74/production/_109467858_flooding_bangkok_2050_640-nc.png,../Scripts/output/bbc/images/bbc_2019-10-30_science-environment-50236882_img01.png,,
science-environment-50236882,BBC News,special_reports,"""sea level""",Climate change: Sea level rise to affect 'three times more people',https://www.bbc.co.uk/news/science-environment-50236882,2019/10/30,2,https://ichef.bbci.co.uk/ace/standard/640/cpsprodpb/17684/production/_109467859_flooding_bangladesh_2050_640-nc.png,../Scripts/output/bbc/images/bbc_2019-10-30_science-environment-50236882_img02.png,,
science-environment-50438611,BBC News,special_reports,"""sea level""",Sentinel for sea-level rise enters testing,https://www.bbc.co.uk/news/science-environment-50438611,2019/11/15,1,https://ichef.bbci.co.uk/ace/standard/640/cpsprodpb/D65B/production/_108957845_sea_level_rise_map640-nc.png,../Scripts/output/bbc/images/bbc_2019-11-15_science-environment-50438611_img01.png,,
science-environment-50438611,BBC News,special_reports,"""sea level""",Sentinel for sea-level rise enters testing,https://www.bbc.co.uk/news/science-environment-50438611,2019/11/15,2,https://ichef.bbci.co.uk/ace/standard/640/cpsprodpb/8E65/production/_108935463_sea_levels_cities_at_riskmap640-nc.png,../Scripts/output/bbc/images/bbc_2019-11-15_science-environment-50438611_img02.png,,
science-environment-51283716,BBC News,special_reports,"""sea level""",Coastal floods warning in UK as sea levels rise,https://www.bbc.co.uk/news/science-environment-51283716,2020/2/14,1,https://ichef.bbci.co.uk/ace/standard/976/cpsprodpb/3139/production/_110710621_uk_flood_976-nc.png,../Scripts/output/bbc/images/bbc_2020-02-14_science-environment-51283716_img01.png,,
uk-scotland-53063990,BBC News,special_reports,"""greenhouse gas""",Power sector problems see greenhouse gas target missed,https://www.bbc.co.uk/news/uk-scotland-53063990,2020/6/16,1,https://ichef.bbci.co.uk/ace/standard/976/cpsprodpb/15632/production/_112920678_5851881_ad1ab77d_original.jpg,../Scripts/output/bbc/images/bbc_2020-06-16_uk-scotland-53063990_img01.jpg,"Image caption, The two reactors at Hunterston in North Ayrshire were closed down in 2018",
uk-scotland-53063990,BBC News,special_reports,"""greenhouse gas""",Power sector problems see greenhouse gas target missed,https://www.bbc.co.uk/news/uk-scotland-53063990,2020/6/16,2,https://ichef.bbci.co.uk/ace/standard/976/cpsprodpb/48AA/production/_112920681_4522145_4c3f105f_original.jpg,../Scripts/output/bbc/images/bbc_2020-06-16_uk-scotland-53063990_img02.jpg,"Image caption, More electricity had to be produced at the gas-powered station in Peterhead",
science-environment-56935097,BBC News,ar6,"""sea level""",The Cornish hut that gave rise to sea level benchmark,https://www.bbc.co.uk/news/science-environment-56935097,2021/4/30,1,https://ichef.bbci.co.uk/ace/standard/976/cpsprodpb/13B42/production/_118260708_os-maps-3d.jpg,../Scripts/output/bbc/images/bbc_2021-04-30_science-environment-56935097_img01.jpg,"Image caption, OS map applications allow you to fly around 3D mountains",
cy4dgp1p3p1o,BBC News,ar6,"""climate change""","How climate change worsens heatwaves, droughts, fires and floods",https://www.bbc.co.uk/news/articles/cy4dgp1p3p1o,2021/8/9,1,https://ichef.bbci.co.uk/ace/standard/1280/cpsprodpb/061c/live/116bf290-55a4-11f0-b5c5-012c5796682d.png,../Scripts/output/bbc/images/bbc_2021-08-09_cy4dgp1p3p1o_img01.png,,
cy4dgp1p3p1o,BBC News,ar6,"""climate change""","How climate change worsens heatwaves, droughts, fires and floods",https://www.bbc.co.uk/news/articles/cy4dgp1p3p1o,2021/8/9,2,https://ichef.bbci.co.uk/ace/standard/1280/cpsprodpb/bd9c/live/166d8350-55b6-11f0-b5c5-012c5796682d.png,../Scripts/output/bbc/images/bbc_2021-08-09_cy4dgp1p3p1o_img02.png,,
cy4dgp1p3p1o,BBC News,ar6,"""climate change""","How climate change worsens heatwaves, droughts, fires and floods",https://www.bbc.co.uk/news/articles/cy4dgp1p3p1o,2021/8/9,3,https://ichef.bbci.co.uk/ace/standard/1600/cpsprodpb/a7d4/live/4fca0cb0-baf9-11f0-b2a1-6f537f66f9aa.png,../Scripts/output/bbc/images/bbc_2021-08-09_cy4dgp1p3p1o_img03.png,,
cy4dgp1p3p1o,BBC News,ar6,"""climate change""","How climate change worsens heatwaves, droughts, fires and floods",https://www.bbc.co.uk/news/articles/cy4dgp1p3p1o,2021/8/9,4,https://ichef.bbci.co.uk/ace/standard/1920/cpsprodpb/8c6c/live/f9295fc0-0fde-11f0-ba12-8d27eb561761.png,../Scripts/output/bbc/images/bbc_2021-08-09_cy4dgp1p3p1o_img04.png,,
science-environment-58130705,BBC News,ar6,IPCC,Climate change: IPCC report is 'code red for humanity',https://www.bbc.co.uk/news/science-environment-58130705,2021/8/9,2,https://ichef.bbci.co.uk/ace/standard/1280/cpsprodpb/FF74/production/_119869356_ipcc_climat_maps_2x640-nc.png,../Scripts/output/bbc/images/bbc_2021-08-09_science-environment-58130705_img02.png,,
science-environment-58138714,BBC News,ar6,IPCC,Climate change: Five things we have learned from the IPCC report,https://www.bbc.co.uk/news/science-environment-58138714,2021/8/9,1,https://ichef.bbci.co.uk/ace/standard/1280/cpsprodpb/15076/production/_119843168_ipcc_heat_chart_640-nc.png,../Scripts/output/bbc/images/bbc_2021-08-09_science-environment-58138714_img01.png,,
science-environment-58138714,BBC News,ar6,IPCC,Climate change: Five things we have learned from the IPCC report,https://www.bbc.co.uk/news/science-environment-58138714,2021/8/9,2,https://ichef.bbci.co.uk/ace/standard/2560/cpsprodpb/DC4C/production/_119869365_spm8_a-nc.png,../Scripts/output/bbc/images/bbc_2021-08-09_science-environment-58138714_img02.png,,
science-environment-58138714,BBC News,ar6,IPCC,Climate change: Five things we have learned from the IPCC report,https://www.bbc.co.uk/news/science-environment-58138714,2021/8/9,3,https://ichef.bbci.co.uk/ace/standard/2560/cpsprodpb/120C4/production/_119842937_spm8_d-nc.png,../Scripts/output/bbc/images/bbc_2021-08-09_science-environment-58138714_img03.png,,
science-environment-58138714,BBC News,ar6,IPCC,Climate change: Five things we have learned from the IPCC report,https://www.bbc.co.uk/news/science-environment-58138714,2021/8/9,4,https://ichef.bbci.co.uk/ace/standard/1280/cpsprodpb/17786/production/_119843169_ipcc_rain_chart_640-nc.png,../Scripts/output/bbc/images/bbc_2021-08-09_science-environment-58138714_img04.png,,
science-environment-58138714,BBC News,ar6,IPCC,Climate change: Five things we have learned from the IPCC report,https://www.bbc.co.uk/news/science-environment-58138714,2021/8/9,5,https://ichef.bbci.co.uk/ace/standard/1280/cpsprodpb/B2EF/production/_119870854_ipcc_climat_maps_2x640-nc.png,../Scripts/output/bbc/images/bbc_2021-08-09_science-environment-58138714_img05.png,,
uk-wales-58146128,BBC News,ar6,IPCC,Climate change: IPCC report heralds Wales' 'last-chance saloon',https://www.bbc.co.uk/news/uk-wales-58146128,2021/8/9,1,https://ichef.bbci.co.uk/ace/standard/976/cpsprodpb/0477/production/_119834110_onepoitfive-nc.png,../Scripts/output/bbc/images/bbc_2021-08-09_uk-wales-58146128_img01.png,,
uk-wales-58146128,BBC News,ar6,IPCC,Climate change: IPCC report heralds Wales' 'last-chance saloon',https://www.bbc.co.uk/news/uk-wales-58146128,2021/8/9,2,https://ichef.bbci.co.uk/ace/standard/2560/cpsprodpb/1284D/production/_119835857_spm1_b-nc.png,../Scripts/output/bbc/images/bbc_2021-08-09_uk-wales-58146128_img02.png,,
world-58064485,BBC News,ar6,IPCC,Climate change: At-risk nations fear extinction after IPCC report,https://www.bbc.co.uk/news/world-58064485,2021/8/9,1,https://ichef.bbci.co.uk/ace/standard/2560/cpsprodpb/14AB7/production/_119836648_spm8_d-nc.png,../Scripts/output/bbc/images/bbc_2021-08-09_world-58064485_img01.png,,
world-58064485,BBC News,ar6,IPCC,Climate change: At-risk nations fear extinction after IPCC report,https://www.bbc.co.uk/news/world-58064485,2021/8/9,2,https://ichef.bbci.co.uk/ace/standard/1280/cpsprodpb/649D/production/_119875752_ipcc_climat_maps_2x640-nc.png,../Scripts/output/bbc/images/bbc_2021-08-09_world-58064485_img02.png,,
science-environment-58494641,BBC News,ar6,ERA5,Climate change: World now sees twice as many days over 50C,https://www.bbc.co.uk/news/science-environment-58494641,2021/9/13,1,https://news.files.bbci.co.uk/include/newsspec/31126-life-above-50c-gallery/assets/app-project-assets/img/map_v6.6.svg,../Scripts/output/bbc/images/bbc_2021-09-13_science-environment-58494641_img01.svg,1980-2020,
science-environment-58494641,BBC News,ar6,ERA5,Climate change: World now sees twice as many days over 50C,https://www.bbc.co.uk/news/science-environment-58494641,2021/9/13,2,https://ichef.bbci.co.uk/ace/standard/1280/cpsprodpb/6EBD/production/_120494382_maximum_temp_rising_640x2_v3-nc.png,../Scripts/output/bbc/images/bbc_2021-09-13_science-environment-58494641_img02.png,,
business-58641394,BBC News,ar6,"""carbon dioxide""",Gas price crisis: Food firms face huge price rise for carbon dioxide,https://www.bbc.co.uk/news/business-58641394,2021/9/22,1,https://ichef.bbci.co.uk/ace/standard/1280/cpsprodpb/4438/production/_120646471_co2_production-nc.png,../Scripts/output/bbc/images/bbc_2021-09-22_business-58641394_img01.png,,
business-58867911,BBC News,ar6,"""carbon dioxide""",Carbon dioxide supply deal agreed between government and firms,https://www.bbc.co.uk/news/business-58867911,2021/10/11,1,https://ichef.bbci.co.uk/ace/standard/1280/cpsprodpb/D0E0/production/_121027435_co2_inf640-2x-nc.png,../Scripts/output/bbc/images/bbc_2021-10-11_business-58867911_img01.png,,
science-environment-58899006,BBC News,ar6,"""greenhouse gas""",Net zero announcement: UK sets out plans to cut greenhouse gas emissions,https://www.bbc.co.uk/news/science-environment-58899006,2021/10/19,1,https://ichef.bbci.co.uk/ace/standard/2560/cpsprodpb/176DB/production/_121136959_optimised-emissions_tracker_2020_v3-nc.png,../Scripts/output/bbc/images/bbc_2021-10-19_science-environment-58899006_img01.png,,
world-59156491,BBC News,ar6,"""global warming""",COP26 promises could limit global warming to 1.8C,https://www.bbc.co.uk/news/live/world-59156491,2021/11/4,1,https://ichef.bbci.co.uk/ace/standard/640/cpsprodpb/vivo/live/images/2021/11/4/626f1616-02c4-4ffb-8898-25daeac7981b.png.webp,../Scripts/output/bbc/images/bbc_2021-11-04_world-59156491_img01.webp,,
world-59156491,BBC News,ar6,"""global warming""",COP26 promises could limit global warming to 1.8C,https://www.bbc.co.uk/news/live/world-59156491,2021/11/4,2,https://ichef.bbci.co.uk/ace/standard/640/cpsprodpb/vivo/live/images/2021/11/4/c7d860a5-230a-4519-822e-771bc6aa47b6.png.webp,../Scripts/output/bbc/images/bbc_2021-11-04_world-59156491_img02.webp,,
science-environment-61795783,BBC News,ar6,"""sea level""","Climate change: Rising sea levels threaten 200,000 England properties",https://www.bbc.co.uk/news/science-environment-61795783,2022/6/15,1,https://ichef.bbci.co.uk/ace/standard/1280/cpsprodpb/2B5B/production/_125399011_england_floods_map_640-nc.png,../Scripts/output/bbc/images/bbc_2022-06-15_science-environment-61795783_img01.png,,
science-environment-62322574,BBC News,ar6,"""sea level""",Climate change: UK sea level rise speeding up - Met Office,https://www.bbc.co.uk/news/science-environment-62322574,2022/7/28,1,https://ichef.bbci.co.uk/ace/standard/1280/cpsprodpb/A97A/production/_126068334_top_ten_hottest_uk_days_1657_2x640-nc.png,../Scripts/output/bbc/images/bbc_2022-07-28_science-environment-62322574_img01.png,,
uk-england-essex-64255567,BBC News,ar6,"""sea level""",Flood of 1953: Canvey Island defiant in face of rising sea levels,https://www.bbc.co.uk/news/uk-england-essex-64255567,2023/1/31,1,https://ichef.bbci.co.uk/ace/standard/976/cpsprodpb/7432/production/_128364792_mapfloodareas.jpg,../Scripts/output/bbc/images/bbc_2023-01-31_uk-england-essex-64255567_img01.jpg,"Image caption, A further 35 people died in Jaywick in north Essex",
uk-england-essex-64255567,BBC News,ar6,"""sea level""",Flood of 1953: Canvey Island defiant in face of rising sea levels,https://www.bbc.co.uk/news/uk-england-essex-64255567,2023/1/31,2,https://ichef.bbci.co.uk/ace/standard/976/cpsprodpb/0D65/production/_128292430_sea.png,../Scripts/output/bbc/images/bbc_2023-01-31_uk-england-essex-64255567_img02.png,"Image caption, Annual flood levels are predicted to exceed the sea level along much of the Essex coast by 2050",
science-environment-65602293,BBC News,ar6,"""global warming""",Global warming set to break key 1.5C limit for first time,https://www.bbc.co.uk/news/science-environment-65602293,2023/5/17,1,https://ichef.bbci.co.uk/ace/standard/2560/cpsprodpb/5D2F/production/_129755832_avg_temp_change_chart-nc.png,../Scripts/output/bbc/images/bbc_2023-05-17_science-environment-65602293_img01.png,,
science-environment-67171231,BBC News,ar6,"""sea level""",Sea-level rise: West Antarctic ice shelf melt 'unavoidable',https://www.bbc.co.uk/news/science-environment-67171231,2023/10/23,1,https://ichef.bbci.co.uk/ace/standard/1280/cpsprodpb/0F6E/production/_131505930_antarctic_locatorv2-2x-nc.png,../Scripts/output/bbc/images/bbc_2023-10-23_science-environment-67171231_img01.png,"Image caption, The West Antarctic Ice Sheet is considered highly vulnerable to rising temperatures, especially Thwaites Glacier",
science-environment-67171231,BBC News,ar6,"""sea level""",Sea-level rise: West Antarctic ice shelf melt 'unavoidable',https://www.bbc.co.uk/news/science-environment-67171231,2023/10/23,2,https://ichef.bbci.co.uk/ace/standard/1280/cpsprodpb/367E/production/_131505931_antarctica_3d_glacier-nc_v2-2x-nc.png,../Scripts/output/bbc/images/bbc_2023-10-23_science-environment-67171231_img02.png,,
cp8ned4xnewo,BBC News,ar6,"""carbon dioxide""",Fawley: Concerns raised over planned carbon dioxide pipe,https://www.bbc.co.uk/news/articles/cp8ned4xnewo,2024/8/9,1,https://ichef.bbci.co.uk/ace/standard/3840/cpsprodpb/09d7/live/d9b86680-559a-11ef-9b2c-85cc6682dfd2.jpg,../Scripts/output/bbc/images/bbc_2024-08-09_cp8ned4xnewo_img01.jpg,"Image caption, Further public consultations are planned over the planned corridors",
c8rxlygvnx6o,BBC News,ar6,emissions,"Future Earth Newsletter Climate Q&A: Emissions, volcanoes and EVs",https://www.bbc.co.uk/news/articles/c8rxlygvnx6o,2024/8/16,1,https://ichef.bbci.co.uk/ace/standard/1920/cpsprodpb/ed95/live/0d127920-5a51-11ef-997c-711b7066309d.png,../Scripts/output/bbc/images/bbc_2024-08-16_c8rxlygvnx6o_img01.png,,
c8rxlygvnx6o,BBC News,ar6,emissions,"Future Earth Newsletter Climate Q&A: Emissions, volcanoes and EVs",https://www.bbc.co.uk/news/articles/c8rxlygvnx6o,2024/8/16,2,https://ichef.bbci.co.uk/ace/standard/1920/cpsprodpb/0b75/live/2cce67b0-5a51-11ef-997c-711b7066309d.png,../Scripts/output/bbc/images/bbc_2024-08-16_c8rxlygvnx6o_img02.png,,
