article_id,newspaper,search_term,article_url,published_date,image_index,image_url,local_image_path,caption,credit
travel_2013_mar_25_norfolk-broads-locals-guide-wherrymans-way,The Guardian,"""sea level""",https://www.theguardian.com/travel/2013/mar/25/norfolk-broads-locals-guide-wherrymans-way,2013-03-25,1,https://i.guim.co.uk/img/static/sys-images/Travel/Pix/pictures/2013/3/21/1363882779857/Norfolk-Broads-map-010.jpg?width=465&dpr=1&s=none&crop=none,D:\FR\IGD\IPCC internship\Scripts\output\guardian\images\guardian_2013-03-25_travel_2013_mar_25_norfolk-broads-locals-guide-wherrymans-way_img01.jpg,Illustration: Rachel Tudor Best. Click on the magnifying glass icon to see a larger version of this map,
uk_2013_may_22_police-respond-serious-incident-woolwich,The Guardian,IPCC,https://www.theguardian.com/uk/2013/may/22/police-respond-serious-incident-woolwich,2013-05-22,1,https://i.guim.co.uk/img/static/sys-images/Guardian/Pix/maps_and_graphs/2013/5/22/1369242290711/Woolwich-map-001.png?width=445&dpr=1&s=none&crop=none,D:\FR\IGD\IPCC internship\Scripts\output\guardian\images\guardian_2013-05-22_uk_2013_may_22_police-respond-serious-incident-woolwich_img01.png,Map showing the exact location of the incident,
travel_2013_jun_07_backpacking-theodora-sutcliffe-china,The Guardian,"""sea level""",https://www.theguardian.com/travel/2013/jun/07/backpacking-theodora-sutcliffe-china,2013-06-07,1,https://i.guim.co.uk/img/static/sys-images/Travel/Late_offers/pictures/2013/6/6/1370527480910/map-001.jpg?width=445&dpr=1&s=none&crop=none,D:\FR\IGD\IPCC internship\Scripts\output\guardian\images\guardian_2013-06-07_travel_2013_jun_07_backpacking-theodora-sutcliffe-china_img01.jpg,,
environment_climate-consensus-97-per-cent_2013_jul_17_climate-change-scepticism-andrew-neil-ed-davey,The Guardian,IPCC,https://www.theguardian.com/environment/climate-consensus-97-per-cent/2013/jul/17/climate-change-scepticism-andrew-neil-ed-davey,2013-07-17,1,https://i.guim.co.uk/img/static/sys-images/Guardian/Pix/pictures/2013/7/17/1374020042661/SkepticView450.jpg?width=445&dpr=1&s=none&crop=none,D:\FR\IGD\IPCC internship\Scripts\output\guardian\images\guardian_2013-07-17_environment_climate-consensus-97-per-cent_2013_jul_17_climate-change-scepticism-andrew-neil-ed-davey_img01.jpg,Source: Climate Nexus,Climate Nexus
science_2013_jul_22_climate-change-slowdown-warming-oceans,The Guardian,IPCC,https://www.theguardian.com/science/2013/jul/22/climate-change-slowdown-warming-oceans,2013-07-22,1,https://i.guim.co.uk/img/static/sys-images/Environment/Pix/columnists/2010/2/4/1265280195608/Michael-Manns-graph-of-te-002.jpg?width=465&dpr=1&s=none&crop=none,D:\FR\IGD\IPCC internship\Scripts\output\guardian\images\guardian_2013-07-22_science_2013_jul_22_climate-change-slowdown-warming-oceans_img01.jpg,Temperature in the northern hemisphere since 1000 CE. Natural variation in the climate cycle does not contradict climate scientists' predictions. Graph: IPCC report,
environment_climate-consensus-97-per-cent_2013_jul_23_climate-change-andrew-neil-bbc-errors-take2,The Guardian,IPCC,https://www.theguardian.com/environment/climate-consensus-97-per-cent/2013/jul/23/climate-change-andrew-neil-bbc-errors-take2,2013-07-23,1,https://i.guim.co.uk/img/static/sys-images/Guardian/Pix/pictures/2013/7/23/1374538609091/bau_future_warming450.jpg?width=445&dpr=1&s=none&crop=none,D:\FR\IGD\IPCC internship\Scripts\output\guardian\images\guardian_2013-07-23_environment_climate-consensus-97-per-cent_2013_jul_23_climate-change-andrew-neil-bbc-errors-take2_img01.jpg,"This graph shows that even at the lowest range of climate sensitivity, future global warming will take us well beyond any temperature experienced during civilized human history. The blue line represents reconstructed temperature. The red line represents measured and projected global surface temperature. The red dots show the projected warming in the year 2100 for three different climate sensitivities (high sensitivity 4.5°C, most likely sensitivity 3°C, low sensitivity 1.5°C).",
environment_climate-consensus-97-per-cent_2013_aug_30_climate-change-rcp-handy-summary,The Guardian,IPCC,https://www.theguardian.com/environment/climate-consensus-97-per-cent/2013/aug/30/climate-change-rcp-handy-summary,2013-08-30,1,https://i.guim.co.uk/img/static/sys-images/Guardian/Pix/pictures/2013/8/30/1377832808485/emissions-concentration-rcp.jpg?width=445&dpr=1&s=none&crop=none,D:\FR\IGD\IPCC internship\Scripts\output\guardian\images\guardian_2013-08-30_environment_climate-consensus-97-per-cent_2013_aug_30_climate-change-rcp-handy-summary_img01.jpg,"Emissions of carbon dioxide across the RCPs (left), and trends in concentrations of carbon dioxide (right). Grey area indicates the 98th and 90th percentiles (light/dark grey) of the literature. The dotted lines indicate four of the SRES marker scenarios. (Graphs from van Vuuren et.al. (2011).",
environment_2013_sep_27_ipcc-world-dangerous-climate-change,The Guardian,IPCC,https://www.theguardian.com/environment/2013/sep/27/ipcc-world-dangerous-climate-change,2013-09-27,1,https://i.guim.co.uk/img/static/sys-images/Guardian/About/General/2013/9/27/1380321841299/Climate-graphic-001.jpg?width=445&dpr=1&s=none&crop=none,D:\FR\IGD\IPCC internship\Scripts\output\guardian\images\guardian_2013-09-27_environment_2013_sep_27_ipcc-world-dangerous-climate-change_img01.jpg,Credit: Guardian graphics,Guardian graphics
environment_2013_sep_27_ipcc-world-dangerous-climate-change,The Guardian,IPCC,https://www.theguardian.com/environment/2013/sep/27/ipcc-world-dangerous-climate-change,2013-09-27,2,https://i.guim.co.uk/img/static/sys-images/Guardian/About/General/2013/9/27/1380321917468/Sea-levels-graphic-001.jpg?width=445&dpr=1&s=none&crop=none,D:\FR\IGD\IPCC internship\Scripts\output\guardian\images\guardian_2013-09-27_environment_2013_sep_27_ipcc-world-dangerous-climate-change_img02.jpg,Credit: Guardian graphics,Guardian graphics
environment_climate-consensus-97-per-cent_2013_oct_11_climate-change-political-media-ipcc-coverage,The Guardian,IPCC,https://www.theguardian.com/environment/climate-consensus-97-per-cent/2013/oct/11/climate-change-political-media-ipcc-coverage,2013-10-11,1,https://i.guim.co.uk/img/static/sys-images/Guardian/Pix/pictures/2013/10/10/1381366627591/ipcc-chart1450.jpg?width=445&dpr=1&s=none&crop=none,D:\FR\IGD\IPCC internship\Scripts\output\guardian\images\guardian_2013-10-11_environment_climate-consensus-97-per-cent_2013_oct_11_climate-change-political-media-ipcc-coverage_img01.jpg,"IPCC media coverage vs. the 97 percent expert consensus on human-caused global warming, courtesy of Media Matters.",
environment_climate-consensus-97-per-cent_2013_oct_11_climate-change-political-media-ipcc-coverage,The Guardian,IPCC,https://www.theguardian.com/environment/climate-consensus-97-per-cent/2013/oct/11/climate-change-political-media-ipcc-coverage,2013-10-11,2,https://i.guim.co.uk/img/static/sys-images/Guardian/Pix/pictures/2013/10/10/1381367117369/ipcc-chart2_450.jpg?width=445&dpr=1&s=none&crop=none,D:\FR\IGD\IPCC internship\Scripts\output\guardian\images\guardian_2013-10-11_environment_climate-consensus-97-per-cent_2013_oct_11_climate-change-political-media-ipcc-coverage_img02.jpg,"Disproportionate climate contrarian coverage on Fox News as compared to the 97 percent expert consensus on human-caused global warming, courtesy of Media Matters.",
environment_climate-consensus-97-per-cent_2013_oct_11_climate-change-political-media-ipcc-coverage,The Guardian,IPCC,https://www.theguardian.com/environment/climate-consensus-97-per-cent/2013/oct/11/climate-change-political-media-ipcc-coverage,2013-10-11,3,https://i.guim.co.uk/img/static/sys-images/Guardian/Pix/pictures/2013/10/10/1381366539993/ipcc-chart3_450.jpg?width=445&dpr=1&s=none&crop=none,D:\FR\IGD\IPCC internship\Scripts\output\guardian\images\guardian_2013-10-11_environment_climate-consensus-97-per-cent_2013_oct_11_climate-change-political-media-ipcc-coverage_img03.jpg,"Background of guests who accept and reject human-caused global warming in IPCC media stories, courtesy of Media Matters.",
environment_climate-consensus-97-per-cent_2013_oct_23_climate-change-climate-change-scepticism,The Guardian,IPCC,https://www.theguardian.com/environment/climate-consensus-97-per-cent/2013/oct/23/climate-change-climate-change-scepticism,2013-10-23,1,https://i.guim.co.uk/img/static/sys-images/Guardian/Pix/pictures/2013/10/19/1382199101019/ipcc-chart2_450.jpg?width=445&dpr=1&s=none&crop=none,D:\FR\IGD\IPCC internship\Scripts\output\guardian\images\guardian_2013-10-23_environment_climate-consensus-97-per-cent_2013_oct_23_climate-change-climate-change-scepticism_img01.jpg,,
global-development_2013_nov_14_philippines-disaster-vulnerable-haiyan,The Guardian,"""carbon dioxide""",https://www.theguardian.com/global-development/2013/nov/14/philippines-disaster-vulnerable-haiyan,2013-11-14,1,https://i.guim.co.uk/img/static/sys-images/Guardian/Pix/pictures/2013/11/14/1384442275433/Climateriskmap2.png?width=445&dpr=1&s=none&crop=none,D:\FR\IGD\IPCC internship\Scripts\output\guardian\images\guardian_2013-11-14_global-development_2013_nov_14_philippines-disaster-vulnerable-haiyan_img01.png,,
environment_climate-consensus-97-per-cent_2013_nov_20_climate-change-haiyan-hurricanes,The Guardian,IPCC,https://www.theguardian.com/environment/climate-consensus-97-per-cent/2013/nov/20/climate-change-haiyan-hurricanes,2013-11-20,1,https://i.guim.co.uk/img/static/sys-images/Guardian/Pix/pictures/2013/11/19/1384823741150/StrongestHurricanes.jpg?width=445&dpr=1&s=none&crop=none,D:\FR\IGD\IPCC internship\Scripts\output\guardian\images\guardian_2013-11-20_environment_climate-consensus-97-per-cent_2013_nov_20_climate-change-haiyan-hurricanes_img01.jpg,The 13 strongest tropical cyclones at landfall. 6 have happened since 1998. Source: wunderground.com,wunderground.com
environment_planet-oz_2013_nov_21_warsaw-climate-change-conference-global-warming,The Guardian,"""carbon dioxide""",https://www.theguardian.com/environment/planet-oz/2013/nov/21/warsaw-climate-change-conference-global-warming,2013-11-21,1,https://i.guim.co.uk/img/static/sys-images/Guardian/Pix/pictures/2013/11/21/1384992565522/coal_use.jpg?width=445&dpr=1&s=none&crop=none,D:\FR\IGD\IPCC internship\Scripts\output\guardian\images\guardian_2013-11-21_environment_planet-oz_2013_nov_21_warsaw-climate-change-conference-global-warming_img01.jpg,Emissions from carbon dioxide have been rising: Courtesy Global Carbon Project,
environment_planet-oz_2013_nov_21_warsaw-climate-change-conference-global-warming,The Guardian,"""carbon dioxide""",https://www.theguardian.com/environment/planet-oz/2013/nov/21/warsaw-climate-change-conference-global-warming,2013-11-21,2,https://i.guim.co.uk/img/static/sys-images/Guardian/Pix/pictures/2013/11/21/1384992694379/emissions.jpg?width=445&dpr=1&s=none&crop=none,D:\FR\IGD\IPCC internship\Scripts\output\guardian\images\guardian_2013-11-21_environment_planet-oz_2013_nov_21_warsaw-climate-change-conference-global-warming_img02.jpg,Carbon dioxide emissions continue to rise: Chart courtesy Global Carbon Project,
environment_planet-oz_2013_dec_06_bjorn-lomborg-climate-change-poor-countries-need-fossil-fuels,The Guardian,"""carbon dioxide""",https://www.theguardian.com/environment/planet-oz/2013/dec/06/bjorn-lomborg-climate-change-poor-countries-need-fossil-fuels,2013-12-06,1,https://i.guim.co.uk/img/static/sys-images/Guardian/Pix/pictures/2013/12/6/1386306926189/jones_model_hiatus.jpg?width=445&dpr=1&s=none&crop=none,D:\FR\IGD\IPCC internship\Scripts\output\guardian\images\guardian_2013-12-06_environment_planet-oz_2013_dec_06_bjorn-lomborg-climate-change-poor-countries-need-fossil-fuels_img01.jpg,Max Planck Institute MPI A2 Scenario Run 5. All step changes are statistically significant. Image: Roger Jones,
world_2013_dec_09_dead-sea-pipeline-water-red-sea,The Guardian,"""sea level""",https://www.theguardian.com/world/2013/dec/09/dead-sea-pipeline-water-red-sea,2013-12-09,1,https://i.guim.co.uk/img/static/sys-images/Guardian/Pix/pictures/2013/12/9/1386609780211/RedSeaDeadSeaCorrectedWEB.png?width=445&dpr=1&s=none&crop=none,D:\FR\IGD\IPCC internship\Scripts\output\guardian\images\guardian_2013-12-09_world_2013_dec_09_dead-sea-pipeline-water-red-sea_img01.png,Map of the Dead Sea,
environment_2014_jan_27_owen-paterson-angers-locals-visit-flooded-somerset-levels,The Guardian,"""sea level""",https://www.theguardian.com/environment/2014/jan/27/owen-paterson-angers-locals-visit-flooded-somerset-levels,2014-01-27,1,https://i.guim.co.uk/img/static/sys-images/Guardian/Pix/pictures/2014/1/27/1390846246559/Somersetfloodingmap.jpg?width=445&dpr=1&s=none&crop=none,D:\FR\IGD\IPCC internship\Scripts\output\guardian\images\guardian_2014-01-27_environment_2014_jan_27_owen-paterson-angers-locals-visit-flooded-somerset-levels_img01.jpg,,
environment_planet-oz_2014_feb_12_global-warming-fake-pause-hiatus-climate-change,The Guardian,IPCC,https://www.theguardian.com/environment/planet-oz/2014/feb/12/global-warming-fake-pause-hiatus-climate-change,2014-02-12,1,https://i.guim.co.uk/img/static/sys-images/Guardian/Pix/pictures/2014/2/12/1392174049056/sea_level_guardian.jpg?width=445&dpr=1&s=none&crop=none,D:\FR\IGD\IPCC internship\Scripts\output\guardian\images\guardian_2014-02-12_environment_planet-oz_2014_feb_12_global-warming-fake-pause-hiatus-climate-change_img01.jpg,"Global sea level continues to rise, driven by melting ice sheets, glaciers and warming and expanding oceans. Image: CSIRO",
environment_climate-consensus-97-per-cent_2014_feb_18_scientists-worried-ipcc-underestimate-sea-level-rise,The Guardian,IPCC,https://www.theguardian.com/environment/climate-consensus-97-per-cent/2014/feb/18/scientists-worried-ipcc-underestimate-sea-level-rise,2014-02-18,1,https://i.guim.co.uk/img/static/sys-images/Guardian/Pix/pictures/2009/3/9/1236605575094/Stefan-Rahmstorf-graph-sh-002.jpg?width=465&dpr=1&s=none&crop=none,D:\FR\IGD\IPCC internship\Scripts\output\guardian\images\guardian_2014-02-18_environment_climate-consensus-97-per-cent_2014_feb_18_scientists-worried-ipcc-underestimate-sea-level-rise_img01.jpg,"Graph by Stefan Rahmstorf comparing measured sea level rise (red and blue) to previous IPCC estimates (grey and dashed lines), showing sea level rise is happening faster than expected.",
environment_climate-consensus-97-per-cent_2014_feb_18_scientists-worried-ipcc-underestimate-sea-level-rise,The Guardian,IPCC,https://www.theguardian.com/environment/climate-consensus-97-per-cent/2014/feb/18/scientists-worried-ipcc-underestimate-sea-level-rise,2014-02-18,2,https://i.guim.co.uk/img/static/sys-images/Guardian/Pix/pictures/2014/2/16/1392579166246/VisionFields450.jpg?width=445&dpr=1&s=none&crop=none,D:\FR\IGD\IPCC internship\Scripts\output\guardian\images\guardian_2014-02-18_environment_climate-consensus-97-per-cent_2014_feb_18_scientists-worried-ipcc-underestimate-sea-level-rise_img02.jpg,,
science_2014_mar_26_dwarf-planet-super-earth-solar-system-2012-vp113,The Guardian,"""carbon dioxide""",https://www.theguardian.com/science/2014/mar/26/dwarf-planet-super-earth-solar-system-2012-vp113,2014-03-26,1,https://i.guim.co.uk/img/static/sys-images/Guardian/Pix/pictures/2014/3/26/1395843578105/Orbit-diagram-for-the-sol-011.jpg?width=465&dpr=1&s=none&crop=none,D:\FR\IGD\IPCC internship\Scripts\output\guardian\images\guardian_2014-03-26_science_2014_mar_26_dwarf-planet-super-earth-solar-system-2012-vp113_img01.jpg,The orbits of Sedna (orange) and dwarf planet 2012 VP 113 (red). Also shown are the orbits of the giant planets (purple). The Kuiper belt is the dotted light blue region. Illustration: Scott S Sheppard/Carnegie Institution for Science,
environment_climate-consensus-97-per-cent_2014_apr_08_fox-news-28-percent-accurate-climate-change,The Guardian,"""sea level""",https://www.theguardian.com/environment/climate-consensus-97-per-cent/2014/apr/08/fox-news-28-percent-accurate-climate-change,2014-04-08,1,https://i.guim.co.uk/img/static/sys-images/Guardian/Pix/pictures/2014/4/6/1396744470287/UCSAccuracyGraph.jpg?width=445&dpr=1&s=none&crop=none,D:\FR\IGD\IPCC internship\Scripts\output\guardian\images\guardian_2014-04-08_environment_climate-consensus-97-per-cent_2014_apr_08_fox-news-28-percent-accurate-climate-change_img01.jpg,,
big-energy-debate_jenny-jones-boris-johnson-london-carbon-targets,The Guardian,IPCC,https://www.theguardian.com/big-energy-debate/jenny-jones-boris-johnson-london-carbon-targets,2014-08-12,1,https://i.guim.co.uk/img/static/sys-images/Guardian/Pix/pictures/2014/8/8/1407497302700/London-emissions-chart-006.jpg?width=445&dpr=1&s=none&crop=none,D:\FR\IGD\IPCC internship\Scripts\output\guardian\images\guardian_2014-08-12_big-energy-debate_jenny-jones-boris-johnson-london-carbon-targets_img01.jpg,London carbon emission reductions by performance and target.,
environment_climate-consensus-97-per-cent_2014_sep_15_97-vs-3-how-much-global-warming-are-humans-causing,The Guardian,IPCC,https://www.theguardian.com/environment/climate-consensus-97-per-cent/2014/sep/15/97-vs-3-how-much-global-warming-are-humans-causing,2014-09-15,1,https://i.guim.co.uk/img/static/sys-images/Guardian/Pix/pictures/2014/9/13/1410641130334/46097a7b-cd16-4e0b-8281-cf7f801587db-620x498.png?width=445&dpr=1&s=none&crop=none,D:\FR\IGD\IPCC internship\Scripts\output\guardian\images\guardian_2014-09-15_environment_climate-consensus-97-per-cent_2014_sep_15_97-vs-3-how-much-global-warming-are-humans-causing_img01.png,"The probability density function for the fraction of warming attributable to human activity (derived from figure 10.5 in IPCC AR5). The bulk of the probability is far to the right of the ‘50%’ line, and the peak is around 110%. Source: RealClimate",RealClimate
environment_climate-consensus-97-per-cent_2014_oct_02_global-warming-battle-for-evangelical-hearts-and-minds,The Guardian,"""carbon dioxide""",https://www.theguardian.com/environment/climate-consensus-97-per-cent/2014/oct/02/global-warming-battle-for-evangelical-hearts-and-minds,2014-10-02,1,https://i.guim.co.uk/img/static/sys-images/Guardian/Pix/pictures/2014/9/28/1411935326243/8139ce74-94f6-4e39-93ef-88dd0c95d0cb-1024x768.jpeg?width=445&dpr=1&s=none&crop=none,D:\FR\IGD\IPCC internship\Scripts\output\guardian\images\guardian_2014-10-02_environment_climate-consensus-97-per-cent_2014_oct_02_global-warming-battle-for-evangelical-hearts-and-minds_img01.jpeg,Top frame: national per capita carbon pollution emissions. Bottom frame: Vulnerability Index from Samson et al. (2011). Source: Skeptical Science.,Skeptical Science.
